Id,Label,Modularity Class
143506827500,,425
73718384804,,425
142108179397,,425
44727455705,,425
110723572283368,,425
180946120405,,425
198538865143,,734
129280657112927,,734
64935454080,,734
156333544406769,,734
412454945455559,,623
284372313877,,353
191818260830172,,353
237637539664,,142
261524033985485,,142
185466948208974,,142
352220714811332,,142
106156102759343,,142
104085869627086,,142
167286098976,,142
53407137038,,142
143141079033737,,142
340508572663130,,142
144798642218855,,142
484273548299453,,425
127821167247492,,425
194858697215096,,425
361929377268717,,425
48386441229,,425
87796396244,,425
30129151183,,425
38892138374,,425
190105831622,,425
151298618298865,,425
143913859022854,,425
487956774566486,,425
316175645844,,425
140308832732720,,425
77847386798,,425
126824964009698,,425
171367526242027,,425
159871991944,,425
6503288521,,425
7026293731,,425
57186979330,,425
46318214786,,425
214040218627148,,425
127112863985088,,402
357349079743,,425
204209686280863,,425
78077808558,,425
121507190207,,425
77077285804,,425
112766795489985,,425
47048038659,,425
99553915165,,425
151887134871828,,425
117351991626197,,425
335785094458,,425
145929935433407,,425
61247437803,,425
203035476787,,425
110572775975,,425
113055940394,,425
141927100221,,425
62107017098,,425
186539243301,,425
39077462458,,425
121524107876593,,425
166402090046871,,425
138471752870556,,425
109118792496226,,425
50394094185,,425
101063065103,,425
71416667187,,425
146150702089663,,425
286702050955,,425
40487116829,,425
272681919550,,425
160399057049,,425
8080683959,,425
282861945194495,,626
222168577912673,,626
171109912958024,,626
178751935511050,,626
396935633692761,,588
135900786450849,,588
185243268181526,,581
106310836074031,,581
87877000648,,581
106258309412413,,581
105609109473413,,581
105328012900692,,581
104004759635891,,581
112864988725754,,581
106144169416127,,581
112438035438135,,581
105524692813347,,581
65134988823,,581
279883675391,,581
170538852999009,,581
154060778065,,581
255158074528540,,581
9424294868,,581
105692749464751,,581
105676872799708,,581
337982596251307,,581
224156884151,,581
117026288315509,,581
134951596540866,,581
125095604261110,,581
112815528798456,,581
75185450461,,402
181944004137,,402
64851921865,,402
86441259099,,402
277220989063440,,592
262092383927852,,592
573771109350437,,592
141689479221735,,592
145808212106571,,592
249384545179799,,592
180501695428872,,592
193046439008,,592
245610698816477,,592
363658042993,,592
123388141008602,,592
433159976742589,,592
324385020933906,,592
376925709016063,,592
192372830891508,,592
230843293664626,,592
430623113638599,,592
91624989857,,592
216581431689165,,592
373822139306355,,592
296943767036494,,592
166635060026383,,592
106980310231,,592
168637149897868,,592
119956968054122,,592
177941202286873,,592
102739704290,,592
83124013029,,592
190364385010,,592
123642517673421,,592
116269468458945,,592
197648023613169,,592
205200659535460,,592
113067668708013,,592
154419441283603,,592
62529575529,,592
189456681080098,,592
113620325318953,,592
143797142349118,,592
167882996730716,,592
113301675385179,,592
134448133284008,,592
62003358506,,592
108242777381,,592
110453418989029,,592
150485704976382,,592
157617914253813,,592
86126981253,,592
160666713983175,,592
102435659794755,,592
98388271680,,592
163140653705164,,592
78292498422,,592
383030016803,,592
140455329299078,,592
116900960658,,592
48428584901,,592
104045296300145,,592
89087927894,,592
148116715257244,,592
135602823147553,,592
130455997024835,,592
163340640383928,,592
135484133185407,,592
181178991923808,,592
111222855620676,,592
115540704408,,592
147114291975838,,592
74286767824,,592
122783807748360,,592
369331536927,,592
17215689143,,592
320173658044,,592
32362425957,,592
123556244373728,,592
108037599223673,,592
104382536315633,,592
20669912712,,592
135805543129024,,592
109806455708003,,592
178233878861116,,592
105537709480826,,592
79505781129,,592
126665451883,,592
259856995230,,592
254861891985,,592
56663282238,,592
63019350728,,592
349945950104,,592
124148316213,,592
127627645254,,592
48160623614,,592
26519437631,,592
125022347859,,592
104071645380,,592
24329337724,,142
96711692268,,592
152585010201,,592
108163119220,,592
129871933046,,592
91979710554,,592
118361631496,,592
304537732904022,,353
169373993159252,,353
181545068597648,,353
107373955985378,,628
7041600675,,628
575008345913432,,581
152754178070688,,581
749601478399975,,581
123042401063336,,581
149696991887124,,581
201180980025530,,581
104917326213201,,581
206505132785180,,581
151548368308842,,581
126963854114447,,581
226695040680735,,581
159821464078574,,581
142968709105089,,581
121033777911171,,581
181802111835629,,581
129283330453582,,581
332664497775,,581
332739510100260,,581
219932591405,,581
258936140838190,,581
61361990937,,581
123157944377541,,581
216022045133705,,581
143104869064026,,581
253919522132,,581
177255922349792,,581
187430835884,,581
148172797292,,581
173872707986,,581
347578798644072,,581
120379571415804,,581
249513688446786,,581
420227435315,,710
173817356006631,,710
264877316874676,,710
129542203781355,,710
125928900795165,,710
124656954254405,,710
354455461404,,710
28512044483,,710
39994206710,,710
338591575383,,710
57539017946,,193
128923740513513,,193
107248792673685,,193
151245991583290,,193
425631130327,,193
222206557980461,,193
180752108626949,,193
81838438447,,193
90288807935,,193
210296693856,,193
212827525077,,193
100280026258,,193
105445326155158,,193
231337823565734,,193
6587671199,,193
132762396779453,,193
102511663152019,,193
167301189954570,,193
258295784234042,,193
213783208667295,,193
152737565487,,193
74191668177,,193
195604763819842,,193
215925051761202,,193
160936503940411,,193
168974023118055,,193
173574545989118,,193
177240235666058,,193
261925180496418,,193
226462027493492,,193
242883315444,,193
19803914907,,193
163324517153172,,630
146778065449582,,630
52734179521,,630
106166156082069,,630
302689803084787,,630
62359842714,,630
112618218751203,,630
13249279412,,576
286786624730438,,576
35385539537,,581
112030235475840,,581
109020015854156,,581
143885365642398,,581
125083840967069,,142
115937708426837,,142
498791516812241,,142
229927560395756,,142
274954339297020,,142
237809553799,,142
113652142084973,,142
338950451036,,142
105924686139125,,142
105646549470364,,142
476275539128069,,710
186258974804667,,710
353841694231,,710
193010944051546,,710
109072932462801,,710
221879087842040,,710
199318996753890,,710
162506617111562,,710
209718879052891,,710
50552461037,,710
229185533860143,,710
116296050527,,710
41150568556,,710
20395377020,,576
153201871376530,,710
223044977741179,,710
56155656415,,710
162881263802288,,462
103758542996056,,462
104108152958188,,462
112925422052514,,462
265105064918,,462
104967396206788,,462
108206915868298,,462
112558122090542,,462
103741979665251,,462
103109449729184,,462
103115976396044,,462
104322672941720,,462
104977986206243,,462
106512042715159,,462
113457785331413,,462
112141535478418,,462
113545291992454,,462
112292932120882,,462
108274485860443,,462
161001870588731,,462
159225514100768,,462
61797211173,,462
334051736683020,,462
101209359234,,30
178393065539753,,30
270026947275,,30
273413939185,,30
161284033893207,,608
103575013017925,,140
117009222530,,608
137606936307226,,608
123802696264,,608
139704013867,,608
136085829872169,,156
616437251699729,,156
225660783832,,156
490823337622874,,156
110994195585425,,156
54684586991,,156
363266448752,,156
373267226020019,,156
210819615470,,156
151071181617453,,156
244503872256842,,156
179286165420480,,156
218722958168205,,156
136383689769050,,156
124063047627066,,156
125813831044,,424
227888441307,,424
309233690036,,424
325436420820393,,631
156773665364,,581
114522568607622,,581
126665704054698,,581
279063982514,,581
47375096615,,581
44371182871,,581
7186803145,,581
105730326121556,,581
95646575265,,581
157764372109,,581
107176032241,,581
21624242992,,581
133152110849,,62
154965241210104,,633
522550397805936,,633
303511407784,,633
282977215212503,,633
251809690057,,633
95803796352,,633
273636752220,,633
144029725614077,,633
85067349630,,633
1411623552414915,,633
170913566301293,,633
103026062200,,633
226459107511735,,633
187105871319116,,633
43328509098,,633
526317130717201,,633
129652927072411,,633
115545848459085,,633
138147622919908,,633
241331745989958,,633
104016892969400,,633
212810272084103,,633
95267286713,,633
320800346639,,633
179008118824148,,633
498780696803028,,633
259223420794904,,633
108203642534300,,633
76465420906,,633
143944008972023,,633
127247180664204,,633
38361506637,,633
458921667472488,,633
299573053466912,,633
130847840275927,,633
191413507546480,,633
177532282346906,,633
108206792547672,,633
109514549067536,,633
233368753417441,,633
154217971259269,,633
161939613816723,,633
115732268511260,,633
126472744051205,,633
414471261990797,,633
109166435810542,,633
175774682499986,,633
130801313729,,633
192828854065017,,633
282965565171432,,633
138592166160062,,633
126254437479751,,633
268438563230303,,633
180924772055326,,633
381132055303818,,633
163230093789683,,633
321960427900905,,633
196312127067800,,633
193619037362484,,633
306745322669322,,633
259713427408758,,633
184904704891042,,633
289381014425550,,633
301606463201364,,633
156695094390600,,633
106624192704600,,353
108564385839320,,633
301312619906409,,29
226309667492741,,29
110590212337474,,29
456486571101291,,29
1421061478129529,,29
502091419848776,,29
170424009667530,,29
396771367117494,,29
506751162751081,,29
325942721807,,29
347444805286416,,29
169987059744596,,29
302945113056353,,29
161017467337835,,29
644649515569518,,29
118266874895544,,29
158855167506582,,29
10150089457250506,,29
213675172131189,,29
154052595576,,29
200245070141866,,29
108466645837796,,29
183019895048260,,29
196876170355147,,29
220108514796584,,29
476333199102567,,29
520400931356074,,29
245638748886074,,29
325523170799635,,29
404397569636111,,29
115612408501707,,29
150396231723731,,29
148400131861623,,29
132875773467647,,29
144872242212248,,29
370723426368570,,29
162059097273799,,29
142517845896511,,29
523261681033159,,29
169537203170897,,29
268511173208341,,29
79560015073,,29
401833573189094,,29
161328803993662,,29
123861567737079,,29
165940046840018,,29
48301056703,,352
116255321766130,,29
219541891391800,,29
228981887164285,,29
177451891344,,29
125091984177422,,29
141348112584838,,29
305714996121842,,29
183855805016717,,29
153160244774178,,29
128929390520401,,29
286093871405429,,29
248539511847361,,29
240598195981616,,29
213968671961440,,29
122324371182094,,29
177629182280869,,29
200894309939920,,29
242177535894,,29
159721207378582,,29
150581524998436,,29
126482757428252,,29
196646937013556,,29
83797358965,,29
152037858182895,,29
374112498564,,29
121012281247116,,29
123005244378926,,29
138343356749,,29
46614642536,,29
126144987410762,,29
112874502063799,,29
123341553509,,15
156861376672,,29
44747638942,,29
76012193325,,29
105605048804,,29
53236007182,,29
164080437081675,,353
123604864361495,,353
306356639464012,,353
123759130039,,353
129385660431511,,353
494830797196113,,353
475208192502034,,353
100974043278075,,353
113113388703010,,353
110658272285551,,353
234839544862,,353
117257858318431,,353
393220020720728,,353
323397683368,,353
235427737019,,353
139332116119183,,353
377886068921277,,353
137782402979933,,353
1438803399697739,,353
95300210013,,353
186542074747064,,353
312065107128,,353
11463598131,,353
308681516326,,353
162575697564,,353
61486554337,,353
90667551426,,353
212078845541566,,353
17911165812,,353
106026032771579,,353
166753923391170,,353
138494172986673,,353
95818479902,,353
182821913468,,353
175542086872,,402
74706219245,,353
140153407161,,353
147926081887150,,353
149367708439195,,353
123499639275,,353
170631369682444,,353
175679042456507,,353
295448907951,,353
233615000205,,353
259144446589,,353
273499846077833,,353
378435269898,,353
20043503880,,353
204597025368,,353
72994058780,,353
182118381547,,353
74023504428,,353
187049654650395,,353
46196975437,,353
384593721603958,,353
259196824104313,,353
114148131969905,,353
208063755895,,353
50866416745,,353
93101313918,,353
118775891534200,,353
188110224559432,,353
266367596715209,,353
101386013284642,,353
188294654542345,,353
172496866136970,,353
322708406132,,353
104811941661,,466
147001645415570,,353
34297572003,,353
294875970587816,,353
734760829877842,,353
242055130710,,353
273850062743835,,353
128974030453958,,353
177115675710696,,353
120363676217,,353
134279942586,,353
259557070723800,,353
106233414164,,353
196258163717633,,353
128546717159476,,353
288950514580027,,353
134916789894301,,353
85852699156,,353
359002318967,,353
321737023819,,353
157663807584950,,353
167061073448397,,588
124995607601103,,588
626779544009875,,588
113215265425586,,588
297330303722272,,588
190758660712,,588
635194926509843,,588
96938610806,,588
145364328922378,,588
10745509014,,588
120880978069166,,588
289908510083,,588
346692059485,,588
178255471000,,588
106314449422842,,588
333712513393582,,545
212029285497120,,545
335020336551644,,545
103753179663944,,545
114853715228075,,140
129719700442985,,277
179521198741358,,277
105499166200411,,495
485840901490070,,495
278291305534676,,495
197555810375624,,495
159166104216000,,495
183032851842039,,495
189689054523239,,495
155870774610296,,495
6729581091,,495
216465705080320,,495
189399605043,,495
158928364294368,,495
118190938208487,,495
129517180462331,,495
9248809874,,495
359471634071573,,495
365129270279323,,495
1403946449832033,,495
227896537244014,,495
203278443183612,,495
144459275732000,,495
219254934765199,,495
412708925413565,,495
283487718360985,,495
21306765715,,495
289514811087,,495
707578219267083,,495
454249408012945,,495
20276504924,,495
42682129052,,495
319550664738254,,495
692445507439173,,495
158552077488969,,495
312729572169999,,495
543977912280093,,495
388587717822927,,495
605554339515074,,495
447730115343453,,495
96901097908,,495
152948354873880,,495
7388941377,,495
109683645716280,,495
151507504914760,,495
91721319085,,495
356018007752333,,435
206083649519732,,495
457441817697876,,495
180590921502,,495
271715272891402,,495
95252982051,,495
505521422874429,,495
127927807072,,495
332107473514153,,495
625205864172301,,495
96321225225,,495
119648934746593,,495
546068818787156,,495
60009060092,,495
294683160598094,,495
188224627883857,,495
23893218697,,495
186785374780108,,495
115791188504937,,495
128813703814005,,495
100263676765748,,495
167160053308323,,495
84136596102,,495
22359801304,,495
441273515961007,,495
125748360439,,495
286943661848,,495
144604655730154,,495
155448597901217,,495
124295857612235,,495
396702953725638,,495
216225255170047,,495
194894639749,,495
167981220873,,495
123009821137527,,495
537993662911483,,495
28128649519,,495
471038902911975,,495
96593518416,,495
221951344584597,,495
346028782088528,,495
330752766938113,,495
154904411248078,,495
461876700499934,,495
124122652514,,634
134836893218303,,634
103924862992790,,634
117064158324609,,634
138673426179821,,156
44888673539,,156
189190956610,,156
150772531623869,,156
124708364210800,,156
109667055727126,,156
191221198601,,156
106095806089094,,156
171315952879341,,156
194329172358,,156
118716948172766,,156
113296060623,,353
642075909183165,,353
180932841958880,,353
1416096358622769,,353
10150121489635711,,353
51758089842,,353
107236272705914,,353
393750074074851,,353
339449727058,,353
578794295492951,,353
555023434520864,,353
418136550596,,353
165359596590,,353
180095535404545,,353
140765155230,,353
24777553348,,353
177238872313283,,353
117855204929363,,352
150435581690825,,666
182384805107640,,666
135387226480711,,666
167558886596117,,666
75083549366,,424
36535919660,,424
307295735983485,,424
103922340077,,424
70887898008,,424
248618385223246,,576
127917294071433,,424
137210743023592,,424
429930883700925,,424
151848874008,,424
420940514632614,,424
370357037504,,424
454794407867090,,424
434062859957475,,424
269558609823374,,424
127003904011404,,424
174987573201,,424
353844053203,,424
158820775057,,424
352610154795745,,424
67452724146,,424
330621536973190,,424
50318073949,,424
111801208836447,,424
181427688570012,,424
153491191352301,,424
104120492958828,,424
181884275482,,424
81022803289,,424
97439845529,,424
55478478539,,424
49999376541,,424
168332893224878,,424
110749339140,,424
176727479063360,,424
154656530902,,424
115289951914231,,424
166674236731600,,424
64402266263,,424
92263202079,,424
218652534815120,,424
31962370799,,424
101944650926,,424
43242573742,,424
7103524892,,424
397488360310458,,486
115028135176836,,486
220244474652715,,486
127760767322729,,424
333324791009,,424
132711340172300,,710
1432222547005263,,710
5170395767,,710
19855571496,,710
185603578193330,,424
108511302542961,,424
352593408132221,,424
207575356000060,,424
12667191987,,424
96844609954,,581
643260442391947,,581
183049958392259,,581
205685916158150,,581
216225545075891,,581
305408352848897,,581
329021173860483,,581
201410473321898,,581
21724657554,,581
204456919578189,,581
108793019138905,,581
61470849379,,581
50268326932,,581
13555697973,,581
106630526042831,,581
133294784852,,581
152983264717246,,581
121119997915353,,581
322742395422,,581
107312529294634,,581
71308878685,,581
127787763929043,,581
69900560751,,581
34388863892,,581
102843626488639,,581
155133174533643,,581
21411215352,,710
352463531441724,,636
194933850528058,,636
205267092826507,,636
168069460179,,636
139862749380607,,636
113535371993710,,576
179857045380714,,486
91144128629,,486
166932266709303,,486
17542112455,,425
138697536278728,,425
206140672853341,,425
160632363964019,,425
90483716200,,425
188834322664,,425
266866956834518,,425
394780637278740,,425
242362322311,,425
313631456926,,425
169685003078863,,425
521508687962317,,425
112403798793888,,425
193995733648,,425
171913439519039,,425
311292415592205,,425
120200784685992,,425
44180958571,,425
234407620388,,425
335762859770184,,425
153933181383895,,425
286284818068361,,637
265360556968,,637
26019341873,,637
610309549019493,,637
304892829590845,,637
374914052586291,,637
482025695162837,,637
113589915342592,,581
215171891892783,,581
112102772135222,,581
154704677887725,,640
197961216908860,,640
240938056031782,,640
199388966794865,,640
183585746128,,277
306354149402878,,277
233991233298195,,277
191930614187092,,277
287380794649649,,277
344993457973,,277
112940268724083,,277
120720254643052,,277
137064269645465,,424
447027955338722,,29
116911568371270,,29
117591904917662,,29
85828595822,,29
114442141930650,,29
132039666866359,,29
173545712695574,,29
36307806196,,29
143046962410550,,29
115622851839610,,29
178171522217583,,545
121651614515048,,297
208081925972262,,565
101077610045765,,565
171573137379,,565
126770897399556,,565
327037087214,,565
134445703278179,,565
144869608879317,,565
204542234847,,565
35368227870,,565
149946425023711,,565
169087266458946,,565
354759040877,,565
125375357477641,,565
386623030547,,565
243748495703074,,565
338727159558494,,565
146543892056130,,644
30153527102,,644
273707426092515,,140
25596854450,,140
166498443372313,,140
234344229943901,,140
355976554508300,,140
115419951821207,,140
121850537825602,,140
222797011068049,,140
76631633974,,140
277786272294626,,140
59618669707,,140
97651107241,,140
135636619808828,,140
144115145616916,,140
19823264540,,140
142103555805422,,140
52756105457,,140
103085589731640,,140
113401685431221,,140
159459094105938,,140
227044867309336,,140
135303496537614,,140
311164715421,,140
265412530171504,,140
60030977095,,140
186085121404129,,140
324508447524,,140
100518189999269,,140
74224509060,,140
116902788365896,,140
110905595605393,,140
104162459616025,,140
54212363154,,140
179859565359240,,140
90616111038,,140
122078754497692,,140
6277576621,,277
137356856379363,,277
198409186853963,,277
169799673328,,277
1386634868228117,,545
153741658010010,,545
319891318078412,,545
656692184385559,,545
500801063323858,,545
602629803101945,,545
379309662122174,,545
111689892203772,,545
191063147702586,,545
221013954675971,,545
154712184703891,,545
277089722406951,,545
121633357979775,,545
396131853735849,,545
397954506903791,,545
104062822435,,545
180523348697366,,545
172204866198347,,545
450242548335273,,545
278187295598988,,545
136442706403690,,545
162095297148401,,545
117021665003296,,545
145596672130916,,545
124318677656039,,545
179252545457504,,545
428037124408,,545
117667388254503,,545
278839330407,,545
130588220300793,,545
127491423943144,,545
120702861339592,,545
222398411105989,,545
257865798324,,545
136129489793181,,545
155904634420262,,545
120651981293872,,545
111200858931765,,545
126320264074796,,545
142515335774280,,545
141620626966,,545
189085257283,,545
265582393009,,545
136310126392614,,545
135699826493465,,545
116385051754607,,545
156083677763227,,545
169618959718317,,545
160553399458,,545
124049450939560,,545
57816252956,,383
129267927091945,,383
175036645886800,,383
168359723201444,,383
5598963705,,383
119596171390633,,383
189784434438490,,581
211614415574232,,581
164047970347518,,581
158502170853360,,581
135725046485903,,581
107631022651632,,581
140202599366795,,581
360364185993,,581
338338522882300,,581
332524436811234,,581
48958576760,,581
90811893045,,581
188195410030,,581
7347602084,,581
63303676814,,581
227782857252414,,581
252885278078633,,581
111950962157546,,581
400568096690947,,581
174311909277106,,581
104009579636300,,581
130710853633825,,581
138039269595997,,581
465321513514238,,581
195876440492486,,581
103781666327846,,581
116014378408801,,581
164800826905294,,581
159741384159586,,368
164557886940930,,368
140365055999051,,368
30932702037,,368
127358327337289,,368
343903865166,,368
112105688805783,,368
175882623116,,368
115268138486823,,368
110085112355035,,368
160150950678261,,368
112347098852948,,466
18930829530,,466
48936014337,,466
119254125093,,466
48568982739,,466
57496081646,,466
149302471031,,466
77655440426,,466
174695479334061,,466
101838526044,,466
162335562705,,466
124172148290,,466
92120452544,,466
187231681442425,,344
105571986143280,,344
99939415140,,344
211520105575915,,344
300276536777047,,344
13586177707,,344
479718585404889,,344
209769009047938,,344
183271168401150,,344
246509194659,,344
104681246917,,344
183083421755559,,344
288079493940,,344
176300122389092,,344
18355485458,,344
108701849153619,,344
184398551698500,,344
102706279766609,,344
13563229678,,344
451046818302394,,344
166200956840,,344
42782071345,,344
372519809511431,,344
8135414756,,344
253191511414895,,344
197080580429105,,344
10513336322,,344
356795826190,,344
222274541130529,,344
97546497881,,344
74922627850,,344
14380869990,,344
175601622478779,,344
171073051240,,344
99096881222,,344
27336116377,,344
187457255415,,344
118311104991593,,344
68991671547,,344
166655696702839,,344
86939698808,,344
192339484159994,,344
25446770608,,344
12623754442,,344
515313008492010,,344
267015085467,,344
170574426295380,,344
372087877302,,344
146879378660865,,344
53589897040,,344
112656438774395,,344
451850728209124,,344
302159703170326,,344
405906589489279,,344
176995575302,,344
314460771990546,,344
97982270521,,344
9187598370,,344
214207791994887,,344
206686139425619,,344
70922460961,,142
26323354484,,344
135705629831887,,344
142015942507371,,344
355477650796,,344
141533819216932,,344
234793483221030,,344
149247275164998,,344
187729327953271,,344
156324977773036,,344
271544639544060,,344
175316515843363,,344
226804844043551,,344
120151528050102,,344
52756614448,,344
141990992562806,,344
134249816599608,,344
116861555002178,,344
132166920142573,,344
127872557249089,,344
394638393912713,,344
32140875400,,344
263669736611,,344
195502617189174,,344
439031339472978,,344
114403111977945,,344
162782590422270,,344
135956983099244,,344
141613599241445,,344
131475143673242,,344
258673177548039,,344
35940696691,,344
110991145674969,,344
38117633853,,344
13467363631,,344
116025171894810,,344
175456422557022,,344
105473892819074,,344
123164740847,,344
296267043208,,352
25378292117,,353
121564374547724,,353
114387198573748,,353
107537129483,,353
92614492933,,353
167281943300633,,353
17577926707,,353
300095476672353,,353
153399794736193,,353
120896854611666,,353
128884880469362,,297
187260399653,,581
222779167733806,,581
215912375119948,,581
33306215806,,581
132173455532,,646
123573641010440,,352
109618445730340,,29
89779366343,,29
100207910029914,,29
119877345277,,29
107392899289822,,29
105531406147141,,29
286898911198,,29
55725758860,,29
305131252975905,,62
1420648208180525,,62
128641043947497,,62
188473874515463,,62
146598935383304,,62
161489330539756,,62
125248860903792,,62
145707585463416,,62
284213804932584,,62
211407358969710,,62
171532763017825,,62
156095937796537,,62
169766063065376,,62
114123375322184,,62
657571500954688,,62
94340985732,,62
111163352253103,,62
407484339267082,,62
253383611385345,,62
49783486021,,62
190165137762171,,62
113232982042824,,62
122993531044572,,62
155048977869023,,62
261745927180001,,62
140886265921398,,62
103111143062962,,62
258552755222,,62
175575151107,,62
143266729059782,,62
10150099209710052,,62
130553170308831,,62
123057364394038,,62
10973447115,,353
95457118960,,353
446401378776369,,353
152989068161235,,353
587345514622981,,353
167617883249704,,353
44060680084,,353
108624545835894,,353
52198579996,,649
329866299876,,649
135197122292,,649
109625632397000,,649
106000211981,,649
249779665047946,,62
329322633826461,,62
115568435267777,,62
108666815824702,,62
275134502513817,,62
112511768773138,,62
316239773106,,62
431415696952518,,62
532802516760743,,62
137317546432671,,62
268741326565541,,62
101925426536163,,62
367524203333253,,62
256777014387312,,62
369659909783623,,62
259118304160359,,62
61653507898,,545
287633831270607,,62
119249454822081,,62
92811113725,,62
106394234831,,62
136688816368732,,62
186654014724810,,62
83927186358,,62
42616227016,,62
185319251514001,,62
212572205422029,,62
124412724245301,,62
286008584789432,,62
137749519582463,,62
105829226150169,,62
154933241190953,,62
208042315900989,,62
130388243704550,,62
207556469269515,,62
289459491073521,,62
196672527014074,,62
112927175409498,,62
229717910397819,,62
193905503824,,62
251528657289,,62
52590727569,,62
103763539662980,,62
10150120661125705,,62
232474754199,,62
109799299052726,,62
168492306495359,,62
343711899364,,62
274431927776,,62
143647659005260,,62
5852154595,,62
464157830330126,,650
147961398600217,,650
324338181324,,650
175939077611,,650
149340441775928,,650
112321422112856,,424
105595619474970,,424
156290947747602,,424
112298292139881,,424
377374190317,,383
153793571320527,,383
136742403019678,,383
100383279657,,383
117859441571479,,383
214804651920506,,383
260703026063,,383
13673457388,,383
53927198229,,383
332907230113295,,383
15914543539,,383
151227778307994,,383
113344275344587,,383
54878904891,,383
123635384326141,,383
145182538957239,,383
220350757447,,383
110645228959739,,383
108826228426,,383
74839078365,,383
15687708844,,383
285624434800692,,383
148809385195397,,383
403922739676650,,29
237362166312817,,29
337908399625661,,29
297808016993447,,29
114323045271692,,29
352181994875100,,29
117941624922190,,29
277678195639,,29
131322860251555,,29
140359499357354,,29
152876678058553,,29
118272518207204,,29
122034670004,,29
105418439044,,29
1414029132215050,,424
107248122662666,,424
152765201402230,,424
386464554730412,,424
342670395785701,,424
198974043480549,,424
668636423200275,,424
133839886665562,,424
208214295863068,,424
160522100658017,,424
347169858720990,,424
288474431167601,,424
109171145835116,,424
116765291681912,,424
147203521990504,,424
118449128636,,424
172566083918,,424
493195847459801,,424
294818860665202,,424
140378196166881,,424
579957495366212,,424
120828417931898,,424
276271559098116,,424
461935837191522,,424
212795388857329,,424
266263830090727,,424
172310016159944,,424
62835495930,,424
170033029720906,,424
224763720868151,,424
424742790884064,,425
100574676677197,,425
206268494463,,425
256265034405563,,425
390621317672416,,425
168669733188754,,545
321110174711049,,545
49603286452,,545
450475281701303,,545
309848912406788,,545
344523725667286,,545
101468696585390,,710
155328724668473,,29
70981990054,,29
261765543974178,,29
104946979546863,,29
129082993916381,,29
117262944989007,,29
148917154116,,29
158437284208873,,29
89495126782,,142
125784744146550,,588
485594141453755,,588
23659556680,,588
119391731763,,588
95374650409,,588
107985359230425,,352
229828510362752,,653
108084595878778,,653
184049470633,,653
201942986514027,,565
173331329378027,,565
201892633180897,,565
267209159984589,,565
353768374700200,,565
166784900034488,,565
108135892560777,,424
153326814710929,,424
241047265933459,,424
465683525433,,424
175376780834,,424
144781535592914,,424
193690063982732,,15
148362591846700,,15
181413825232930,,15
114826272423,,15
213732871987540,,15
322334846595,,15
128535860490129,,15
122633597760528,,15
159054467528,,15
299020436806,,15
395745875007,,553
45523321572,,553
154561827914249,,553
520455697972510,,553
393148420726299,,553
334572576641416,,553
148358585214025,,553
459374664094062,,553
191942370838311,,553
248568171879625,,553
368962689806746,,553
357910104297704,,553
159064600921082,,553
10401757259,,553
145688428821725,,553
645102762208429,,553
297552956924675,,553
102114916578960,,553
33125725124,,553
322507660516,,553
413396772009474,,553
136727356384613,,553
389365787789777,,553
165362836813674,,553
202175036501709,,553
250528981631582,,553
288056607794,,553
158695184185708,,553
1430983063780074,,553
118585992155,,553
395694143879796,,553
218589318155122,,553
109215945781342,,553
114050152056910,,553
436188763152361,,553
340019135020,,553
69364181016,,553
183821314974315,,553
130491737001202,,553
316977154999927,,553
265953553443689,,553
112662472124565,,553
184709078207767,,553
108889149131048,,424
169534556405147,,424
82610527830,,424
112770145412531,,545
108810335806438,,545
12596453318,,545
91855098392,,545
250445769023,,62
72905143620,,62
113163725379024,,62
70259994456,,62
207921062553549,,62
144860791454,,62
145472272180911,,62
138036782900318,,62
108379982523213,,62
121114374577573,,62
191500444223246,,62
463865093643935,,62
253406524702575,,62
133648356703991,,29
164346557711,,29
290384667638695,,29
400291440023086,,29
294119120622716,,29
116472791710321,,29
64878663055,,29
117242384960950,,29
166672510063405,,29
118826781482405,,29
14215110546,,29
110286465658556,,29
107605045934769,,29
229310892574,,29
106027143213,,29
145289652201892,,29
334664649979763,,424
560081867405023,,424
63187066812,,424
191719920887567,,424
221340797895735,,424
130481540298673,,424
122544979052,,424
22024933940,,655
172135906157799,,655
283024831723949,,655
180775705330140,,655
172119962866900,,655
136832303048480,,655
193873913967646,,655
122458320008,,545
57173280616,,353
138926202808314,,353
111270548934211,,353
185660954544,,353
63841059868,,353
322514116375,,353
205146749504906,,353
144858428874101,,353
173183479400729,,62
220674564626785,,62
215568058133,,62
155997841081995,,62
226420257395055,,495
111254842266137,,495
112433175158,,495
67748906034,,495
176481865747927,,495
120706111303345,,495
123393449987,,495
106070076100365,,495
108158462546495,,495
92307028375,,495
317813620471,,495
265243395254,,608
88215463494,,608
129812217066457,,608
141550719217129,,608
58226901193,,608
107894192567263,,608
117712398312957,,608
148200758612724,,620
213383695380171,,620
22258202469,,620
30968293041,,620
200782223355655,,620
37982488243,,620
173264569216,,620
166041642388,,620
114558618559448,,620
350307238394,,620
106782442717057,,620
59591421439,,142
46736802486,,620
203496579660768,,620
285060608574,,620
139389814606,,620
21948867147,,620
23978183234,,620
185572891468793,,620
142652429234888,,425
449466061771704,,425
122880167838878,,425
322587294467863,,425
207769712578892,,425
569093443131002,,425
234921836539649,,425
240442935978571,,425
156145164544276,,425
60604139747,,425
74362314854,,425
191642450878456,,425
125921132847,,425
159460394086004,,425
