Id,Label,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Eigenvector Centrality
112607742089837,,29,0,1,1,1.0,0.0,1.0,0.0
189689267717423,,29,0,1,1,1.0,0.0,1.0,0.0
338869591068,,29,0,1,1,1.0,0.0,1.0,0.0
193577977361627,,29,0,1,1,1.0,0.0,1.0,0.0
506210196076526,,29,0,1,1,1.0,0.0,1.0,0.0
169388193210777,,29,0,1,1,1.0,0.0,1.0,0.0
11579444428,,29,0,3,3,4.0,0.0,4.0,0.0
113673132135040,,29,0,1,1,1.0,0.0,1.0,0.0
167735463154,,29,0,1,1,1.0,0.0,1.0,0.0
373394576007,,29,0,1,1,1.0,0.0,1.0,0.0
123257581062840,,29,0,1,1,1.0,0.0,1.0,0.0
241601029301976,,29,0,1,1,1.0,0.0,1.0,0.0
159372890785304,,29,0,1,1,1.0,0.0,1.0,0.0
7713057694,,62,0,3,3,3.0,0.0,3.0,0.0
479504475403033,,29,0,1,1,1.0,0.0,1.0,0.0
459812400738489,,29,0,1,1,1.0,0.0,1.0,0.0
43105619979,,29,0,1,1,1.0,0.0,1.0,0.0
170492079373,,29,0,1,1,1.0,0.0,1.0,0.0
28214716181,,29,0,1,1,1.0,0.0,1.0,0.0
332643303438303,,29,0,2,2,2.0,0.0,2.0,0.0
487961024568127,,29,0,1,1,1.0,0.0,1.0,0.0
184753718238627,,29,0,1,1,1.0,0.0,1.0,0.0
94243886229,,553,0,3,3,4.0,0.0,4.0,0.0
288525711249500,,29,0,1,1,1.0,0.0,1.0,0.0
172526666126896,,424,0,2,2,3.0,0.0,3.0,0.0
6756153498,,352,0,3,3,4.0,0.0,4.0,0.0
131299046897997,,545,0,4,4,4.0,0.0,4.0,0.0
162037200514778,,29,0,1,1,1.0,0.0,1.0,0.0
153514901364895,,553,0,4,4,4.0,0.0,4.0,0.0
261878763934108,,576,0,2,2,2.0,0.0,2.0,0.0
359623007423927,,29,0,1,1,1.0,0.0,1.0,0.0
295519217226103,,576,0,3,3,3.0,0.0,3.0,0.0
162625657117463,,29,0,1,1,1.0,0.0,1.0,0.0
261013415865,,29,0,1,1,1.0,0.0,1.0,0.0
135878123119764,,29,0,1,1,1.0,0.0,1.0,0.0
199905080358,,29,0,1,1,1.0,0.0,1.0,0.0
128297496360,,29,0,1,1,1.0,0.0,1.0,0.0
152254498190729,,29,0,1,1,1.0,0.0,1.0,0.0
138326626186753,,29,0,1,1,1.0,0.0,1.0,0.0
135727116461613,,29,0,1,1,1.0,0.0,1.0,0.0
119517578110940,,29,0,1,1,1.0,0.0,1.0,0.0
161005990617832,,29,0,1,1,1.0,0.0,1.0,0.0
132004210145921,,29,0,1,1,1.0,0.0,1.0,0.0
282689311806572,,29,0,1,1,1.0,0.0,1.0,0.0
163810930313444,,29,0,1,1,1.0,0.0,1.0,0.0
269661031391,,29,0,1,1,1.0,0.0,1.0,0.0
121680652323,,29,0,3,3,4.0,0.0,4.0,0.0
71889596662,,29,0,1,1,1.0,0.0,1.0,0.0
331112876977139,,29,0,1,1,1.0,0.0,1.0,0.0
260198444015724,,29,0,2,2,2.0,0.0,2.0,0.0
75904707437,,545,0,4,4,6.0,0.0,6.0,0.0
217889704908807,,29,0,1,1,1.0,0.0,1.0,0.0
212824698727771,,553,0,2,2,2.0,0.0,2.0,0.0
125817650814944,,608,0,3,3,5.0,0.0,5.0,0.0
178352325644794,,29,0,1,1,1.0,0.0,1.0,0.0
230732555163,,29,0,1,1,1.0,0.0,1.0,0.0
158300301252,,29,0,1,1,1.0,0.0,1.0,0.0
117523395333,,29,0,1,1,1.0,0.0,1.0,0.0
207157749312379,,545,0,3,3,5.0,0.0,5.0,0.0
128372897271499,,29,0,1,1,1.0,0.0,1.0,0.0
352094094878023,,710,0,2,2,2.0,0.0,2.0,0.0
308795662547345,,29,0,1,1,1.0,0.0,1.0,0.0
200191833360490,,29,0,1,1,1.0,0.0,1.0,0.0
425090404171916,,29,0,1,1,1.0,0.0,1.0,0.0
324853944290324,,29,0,1,1,1.0,0.0,1.0,0.0
229463917101413,,29,0,2,2,3.0,0.0,3.0,0.0
268612969914432,,29,0,2,2,2.0,0.0,2.0,0.0
320779771317,,29,0,1,1,1.0,0.0,1.0,0.0
102601282167,,29,0,1,1,1.0,0.0,1.0,0.0
251778171535459,,29,0,1,1,1.0,0.0,1.0,0.0
196139362229,,29,0,1,1,1.0,0.0,1.0,0.0
121386005165,,29,0,1,1,1.0,0.0,1.0,0.0
307654172577943,,29,0,1,1,1.0,0.0,1.0,0.0
402242693136272,,29,0,1,1,1.0,0.0,1.0,0.0
190067467716284,,29,0,1,1,1.0,0.0,1.0,0.0
215229585163258,,29,0,1,1,1.0,0.0,1.0,0.0
457834224253894,,29,0,1,1,1.0,0.0,1.0,0.0
145365152166235,,29,0,1,1,1.0,0.0,1.0,0.0
401780793281361,,29,0,1,1,1.0,0.0,1.0,0.0
299711056806120,,29,0,1,1,1.0,0.0,1.0,0.0
113608928803667,,29,0,1,1,1.0,0.0,1.0,0.0
85048106248,,29,0,1,1,1.0,0.0,1.0,0.0
98130390206,,29,0,1,1,1.0,0.0,1.0,0.0
502125863166822,,29,0,1,1,1.0,0.0,1.0,0.0
108423685861102,,29,0,3,3,5.0,0.0,5.0,0.0
425226404160119,,29,0,1,1,1.0,0.0,1.0,0.0
131870906858047,,29,0,1,1,1.0,0.0,1.0,0.0
184704741832,,29,0,1,1,1.0,0.0,1.0,0.0
313743568742008,,29,0,1,1,1.0,0.0,1.0,0.0
119037201510719,,29,0,1,1,1.0,0.0,1.0,0.0
131129073591044,,29,0,1,1,1.0,0.0,1.0,0.0
190377228672,,29,0,2,2,3.0,0.0,3.0,0.0
130210282565,,29,0,1,1,1.0,0.0,1.0,0.0
131667930764,,29,0,1,1,1.0,0.0,1.0,0.0
153365634705492,,29,0,1,1,1.0,0.0,1.0,0.0
127546588813,,29,0,1,1,1.0,0.0,1.0,0.0
123482167671778,,29,0,1,1,1.0,0.0,1.0,0.0
101225893260804,,29,0,1,1,1.0,0.0,1.0,0.0
205019889523327,,29,0,2,2,3.0,0.0,3.0,0.0
111324518892054,,29,0,1,1,1.0,0.0,1.0,0.0
194478575921,,29,0,1,1,1.0,0.0,1.0,0.0
140119766092804,,29,0,1,1,1.0,0.0,1.0,0.0
114197241930754,,29,0,3,3,4.0,0.0,4.0,0.0
135901729774325,,29,0,1,1,1.0,0.0,1.0,0.0
186155558072742,,29,0,1,1,1.0,0.0,1.0,0.0
593467674003766,,29,0,1,1,1.0,0.0,1.0,0.0
124742940948976,,29,0,3,3,3.0,0.0,3.0,0.0
231222670265516,,29,0,1,1,1.0,0.0,1.0,0.0
362892646257,,29,0,2,2,2.0,0.0,2.0,0.0
107138129304434,,29,0,2,2,2.0,0.0,2.0,0.0
211634348896627,,29,0,1,1,1.0,0.0,1.0,0.0
209749665757471,,29,0,4,4,5.0,0.0,5.0,0.0
187198144634845,,29,0,2,2,2.0,0.0,2.0,0.0
178242331427,,29,0,1,1,1.0,0.0,1.0,0.0
39157593964,,29,0,1,1,1.0,0.0,1.0,0.0
237993079549704,,29,0,1,1,1.0,0.0,1.0,0.0
402136473191823,,29,0,1,1,1.0,0.0,1.0,0.0
18611703225,,29,0,3,3,5.0,0.0,5.0,0.0
207386842675525,,29,0,1,1,1.0,0.0,1.0,0.0
436410650246,,29,0,1,1,1.0,0.0,1.0,0.0
327824933910391,,29,0,1,1,1.0,0.0,1.0,0.0
147464645356154,,29,0,1,1,1.0,0.0,1.0,0.0
316396031736111,,29,0,1,1,1.0,0.0,1.0,0.0
174735612630575,,29,0,1,1,1.0,0.0,1.0,0.0
333488176665703,,29,0,1,1,1.0,0.0,1.0,0.0
202375499776707,,425,0,2,2,2.0,0.0,2.0,0.0
15073826052,,29,0,1,1,1.0,0.0,1.0,0.0
114010721986620,,29,0,1,1,1.0,0.0,1.0,0.0
186862321351067,,29,0,1,1,1.0,0.0,1.0,0.0
93035143122,,29,0,1,1,1.0,0.0,1.0,0.0
243686749039100,,29,0,1,1,1.0,0.0,1.0,0.0
161635700551898,,29,0,1,1,1.0,0.0,1.0,0.0
166993379996933,,29,0,1,1,1.0,0.0,1.0,0.0
101227239957256,,29,0,1,1,1.0,0.0,1.0,0.0
85253949510,,29,0,1,1,1.0,0.0,1.0,0.0
492450607484305,,29,0,1,1,1.0,0.0,1.0,0.0
131497914261,,29,0,1,1,1.0,0.0,1.0,0.0
267827730949,,29,0,1,1,1.0,0.0,1.0,0.0
447020328685945,,29,0,1,1,1.0,0.0,1.0,0.0
594911373857575,,29,0,1,1,1.0,0.0,1.0,0.0
111451981028,,424,0,2,2,3.0,0.0,3.0,0.0
285005402821,,29,0,1,1,1.0,0.0,1.0,0.0
92746010846,,29,0,1,1,1.0,0.0,1.0,0.0
118804378011,,29,0,1,1,1.0,0.0,1.0,0.0
222684961091567,,29,0,1,1,1.0,0.0,1.0,0.0
24579659599,,29,0,2,2,3.0,0.0,3.0,0.0
505629179481205,,29,0,1,1,1.0,0.0,1.0,0.0
397634740321917,,29,0,1,1,1.0,0.0,1.0,0.0
459089170823443,,29,0,1,1,1.0,0.0,1.0,0.0
328219013538,,425,0,2,2,2.0,0.0,2.0,0.0
101112943850,,29,0,1,1,1.0,0.0,1.0,0.0
118330124916185,,29,0,1,1,1.0,0.0,1.0,0.0
366236890126284,,29,0,1,1,1.0,0.0,1.0,0.0
86453384712,,29,0,4,4,5.0,0.0,5.0,0.0
20407465341,,486,0,2,2,3.0,0.0,3.0,0.0
181047078610089,,29,0,1,1,1.0,0.0,1.0,0.0
100807949196,,581,0,3,3,5.0,0.0,5.0,0.0
79746038702,,29,0,1,1,1.0,0.0,1.0,0.0
433776493330795,,29,0,1,1,1.0,0.0,1.0,0.0
108511312540694,,29,0,1,1,1.0,0.0,1.0,0.0
197616693582874,,29,0,5,5,7.0,0.0,7.0,0.0
351886972137,,383,0,3,3,3.0,0.0,3.0,0.0
186524714714230,,29,0,1,1,1.0,0.0,1.0,0.0
136383613096211,,29,0,1,1,1.0,0.0,1.0,0.0
146624415379978,,29,0,1,1,1.0,0.0,1.0,0.0
174300792605933,,29,0,1,1,1.0,0.0,1.0,0.0
219460848175239,,29,0,1,1,1.0,0.0,1.0,0.0
115719395109590,,29,0,1,1,1.0,0.0,1.0,0.0
105961029525090,,29,0,1,1,1.0,0.0,1.0,0.0
218841478217625,,576,0,5,5,6.0,0.0,6.0,0.0
65937107886,,29,0,1,1,1.0,0.0,1.0,0.0
364076369748,,29,0,1,1,1.0,0.0,1.0,0.0
34921575295,,29,0,1,1,1.0,0.0,1.0,0.0
555090687842047,,29,0,1,1,1.0,0.0,1.0,0.0
290715794366209,,29,0,1,1,1.0,0.0,1.0,0.0
319498564834628,,29,0,1,1,1.0,0.0,1.0,0.0
211513558901929,,29,0,1,1,1.0,0.0,1.0,0.0
186352638082349,,29,0,1,1,1.0,0.0,1.0,0.0
72956317656,,29,0,1,1,1.0,0.0,1.0,0.0
145725148785744,,29,0,1,1,1.0,0.0,1.0,0.0
275121988318,,29,0,1,1,1.0,0.0,1.0,0.0
173360292747302,,29,0,1,1,1.0,0.0,1.0,0.0
288401849894,,29,0,1,1,1.0,0.0,1.0,0.0
266050163471195,,29,0,1,1,1.0,0.0,1.0,0.0
174369572594211,,29,0,1,1,1.0,0.0,1.0,0.0
218596591491974,,29,0,1,1,1.0,0.0,1.0,0.0
185412231481085,,29,0,1,1,1.0,0.0,1.0,0.0
122042783584,,29,0,1,1,1.0,0.0,1.0,0.0
200363153337406,,29,0,2,2,3.0,0.0,3.0,0.0
343247239037823,,29,0,1,1,1.0,0.0,1.0,0.0
47038128903,,29,0,2,2,3.0,0.0,3.0,0.0
111786785618,,29,0,1,1,1.0,0.0,1.0,0.0
546113638812053,,29,0,1,1,1.0,0.0,1.0,0.0
218984648275724,,29,0,1,1,1.0,0.0,1.0,0.0
317154338388760,,29,0,1,1,1.0,0.0,1.0,0.0
1418378941713014,,29,0,1,1,1.0,0.0,1.0,0.0
544866358916135,,29,0,1,1,1.0,0.0,1.0,0.0
408624022604475,,29,0,1,1,1.0,0.0,1.0,0.0
196610133856970,,29,0,1,1,1.0,0.0,1.0,0.0
103956196400306,,29,0,3,3,3.0,0.0,3.0,0.0
122287134513977,,29,0,2,2,3.0,0.0,3.0,0.0
317380134980943,,29,0,1,1,1.0,0.0,1.0,0.0
159841234048514,,29,0,1,1,1.0,0.0,1.0,0.0
276353442419252,,29,0,1,1,1.0,0.0,1.0,0.0
89660864346,,29,0,1,1,1.0,0.0,1.0,0.0
36415847891,,353,0,2,2,3.0,0.0,3.0,0.0
137712208430,,29,0,1,1,1.0,0.0,1.0,0.0
257148397665655,,29,0,1,1,1.0,0.0,1.0,0.0
165591543481249,,29,0,1,1,1.0,0.0,1.0,0.0
200983849996562,,29,0,1,1,1.0,0.0,1.0,0.0
180598075327997,,29,0,1,1,1.0,0.0,1.0,0.0
239063359478992,,29,0,1,1,1.0,0.0,1.0,0.0
121843164558197,,29,0,1,1,1.0,0.0,1.0,0.0
200385200072148,,29,0,1,1,1.0,0.0,1.0,0.0
219878368113459,,29,0,1,1,1.0,0.0,1.0,0.0
483075991723242,,29,0,1,1,1.0,0.0,1.0,0.0
150651131639949,,183,0,2,2,2.0,0.0,2.0,0.0
198214575119,,29,0,1,1,1.0,0.0,1.0,0.0
109690175722300,,29,0,1,1,1.0,0.0,1.0,0.0
198020466874807,,29,0,2,2,3.0,0.0,3.0,0.0
200751283379213,,29,0,1,1,1.0,0.0,1.0,0.0
130353320314439,,29,0,2,2,3.0,0.0,3.0,0.0
21764607398,,29,0,1,1,1.0,0.0,1.0,0.0
9404492143,,29,0,1,1,1.0,0.0,1.0,0.0
136663663010873,,29,0,1,1,1.0,0.0,1.0,0.0
150544132976,,29,0,1,1,1.0,0.0,1.0,0.0
83237582338,,29,0,1,1,1.0,0.0,1.0,0.0
114100899072,,611,0,8,8,10.0,0.0,10.0,0.0
308989059227052,,29,0,1,1,1.0,0.0,1.0,0.0
101351659919422,,29,0,1,1,1.0,0.0,1.0,0.0
37899252087,,29,0,2,2,3.0,0.0,3.0,0.0
53827697040,,29,0,3,3,5.0,0.0,5.0,0.0
327138960658273,,29,0,1,1,1.0,0.0,1.0,0.0
125040640883852,,29,0,1,1,1.0,0.0,1.0,0.0
411823968911923,,29,0,1,1,1.0,0.0,1.0,0.0
127632597300363,,29,0,1,1,1.0,0.0,1.0,0.0
104663196233931,,29,0,1,1,1.0,0.0,1.0,0.0
328245557232873,,29,0,1,1,1.0,0.0,1.0,0.0
118934765209,,29,0,1,1,1.0,0.0,1.0,0.0
135602796449790,,29,0,1,1,1.0,0.0,1.0,0.0
108325432546297,,29,0,1,1,1.0,0.0,1.0,0.0
113383458696506,,29,0,1,1,1.0,0.0,1.0,0.0
126865847350648,,576,0,2,2,2.0,0.0,2.0,0.0
111624262207811,,29,0,1,1,1.0,0.0,1.0,0.0
120146217996697,,29,0,1,1,1.0,0.0,1.0,0.0
361188150572869,,29,0,1,1,1.0,0.0,1.0,0.0
295269167241038,,29,0,1,1,1.0,0.0,1.0,0.0
145428835472379,,29,0,1,1,1.0,0.0,1.0,0.0
116916435002535,,29,0,1,1,1.0,0.0,1.0,0.0
119876308051600,,29,0,1,1,1.0,0.0,1.0,0.0
495062753839073,,29,0,1,1,1.0,0.0,1.0,0.0
312524397949,,29,0,1,1,1.0,0.0,1.0,0.0
338864142897346,,29,0,1,1,1.0,0.0,1.0,0.0
109478439141965,,29,0,1,1,1.0,0.0,1.0,0.0
368154530923,,576,0,2,2,2.0,0.0,2.0,0.0
200831633271593,,425,0,3,3,4.0,0.0,4.0,0.0
199326383434045,,29,0,1,1,1.0,0.0,1.0,0.0
123418104472561,,29,0,1,1,1.0,0.0,1.0,0.0
206490646038358,,29,0,1,1,1.0,0.0,1.0,0.0
162947560400637,,29,0,1,1,1.0,0.0,1.0,0.0
201441909915346,,353,0,2,2,3.0,0.0,3.0,0.0
257985660896934,,29,0,1,1,1.0,0.0,1.0,0.0
102690875648,,29,0,1,1,1.0,0.0,1.0,0.0
337217886297317,,29,0,1,1,1.0,0.0,1.0,0.0
286425764749411,,29,0,1,1,1.0,0.0,1.0,0.0
109686165868562,,29,0,1,1,1.0,0.0,1.0,0.0
281463952400,,29,0,1,1,1.0,0.0,1.0,0.0
142546962479609,,29,0,1,1,1.0,0.0,1.0,0.0
192378027570464,,29,0,1,1,1.0,0.0,1.0,0.0
516232385089711,,29,0,1,1,1.0,0.0,1.0,0.0
196025447082684,,29,0,1,1,1.0,0.0,1.0,0.0
204567436225064,,29,0,2,2,2.0,0.0,2.0,0.0
116224788422646,,29,0,2,2,3.0,0.0,3.0,0.0
122576304467949,,29,0,1,1,1.0,0.0,1.0,0.0
165153570891,,29,0,1,1,1.0,0.0,1.0,0.0
96573221349,,424,0,2,2,2.0,0.0,2.0,0.0
88264969350,,29,0,3,3,3.0,0.0,3.0,0.0
119530458104442,,29,0,1,1,1.0,0.0,1.0,0.0
159092957448290,,183,0,2,2,2.0,0.0,2.0,0.0
18615764535,,29,0,1,1,1.0,0.0,1.0,0.0
323965755402,,29,0,1,1,1.0,0.0,1.0,0.0
112176038821034,,29,0,1,1,1.0,0.0,1.0,0.0
172671249988,,29,0,1,1,1.0,0.0,1.0,0.0
97879834961,,29,0,1,1,1.0,0.0,1.0,0.0
178570312184082,,29,0,1,1,1.0,0.0,1.0,0.0
336177859881,,29,0,3,3,4.0,0.0,4.0,0.0
190346327681159,,29,0,1,1,1.0,0.0,1.0,0.0
118752868163766,,29,0,1,1,1.0,0.0,1.0,0.0
162563457164818,,29,0,1,1,1.0,0.0,1.0,0.0
329294663804039,,29,0,1,1,1.0,0.0,1.0,0.0
100237263469620,,29,0,1,1,1.0,0.0,1.0,0.0
488786464511068,,29,0,1,1,1.0,0.0,1.0,0.0
156815641017894,,29,0,1,1,1.0,0.0,1.0,0.0
120464934635945,,29,0,1,1,1.0,0.0,1.0,0.0
161132063928997,,29,0,1,1,1.0,0.0,1.0,0.0
107065602694800,,29,0,1,1,1.0,0.0,1.0,0.0
63490527487,,29,0,1,1,1.0,0.0,1.0,0.0
439155722824385,,29,0,1,1,1.0,0.0,1.0,0.0
161737489665,,29,0,1,1,1.0,0.0,1.0,0.0
205274592917441,,29,0,1,1,1.0,0.0,1.0,0.0
113282528737151,,29,0,1,1,1.0,0.0,1.0,0.0
175509082497904,,29,0,1,1,1.0,0.0,1.0,0.0
37410660709,,29,0,1,1,1.0,0.0,1.0,0.0
169212771399,,29,0,1,1,1.0,0.0,1.0,0.0
157172620987819,,29,0,1,1,1.0,0.0,1.0,0.0
45564118207,,29,0,4,4,5.0,0.0,5.0,0.0
470220766353997,,29,0,1,1,1.0,0.0,1.0,0.0
163926860354248,,29,0,2,2,3.0,0.0,3.0,0.0
206911879324617,,29,0,1,1,1.0,0.0,1.0,0.0
200369229987929,,29,0,2,2,3.0,0.0,3.0,0.0
515459615147776,,29,0,1,1,1.0,0.0,1.0,0.0
276916742362764,,29,0,1,1,1.0,0.0,1.0,0.0
163104367080089,,29,0,1,1,1.0,0.0,1.0,0.0
143320819055620,,29,0,1,1,1.0,0.0,1.0,0.0
128037944037826,,29,0,1,1,1.0,0.0,1.0,0.0
98324655996,,29,0,3,3,4.0,0.0,4.0,0.0
264418603594198,,29,0,3,3,4.0,0.0,4.0,0.0
151845878164009,,29,0,1,1,1.0,0.0,1.0,0.0
429442887102644,,29,0,1,1,1.0,0.0,1.0,0.0
130337303792747,,29,0,1,1,1.0,0.0,1.0,0.0
77978885595,,29,0,2,2,3.0,0.0,3.0,0.0
283118938366100,,29,0,2,2,3.0,0.0,3.0,0.0
260852890616134,,29,0,1,1,1.0,0.0,1.0,0.0
195026683879770,,29,0,1,1,1.0,0.0,1.0,0.0
214804075200784,,545,0,5,5,5.0,0.0,5.0,0.0
80697864586,,29,0,1,1,1.0,0.0,1.0,0.0
333474360106888,,29,0,1,1,1.0,0.0,1.0,0.0
211696508898583,,29,0,1,1,1.0,0.0,1.0,0.0
87192791637,,29,0,3,3,3.0,0.0,3.0,0.0
558003077562671,,29,0,2,2,2.0,0.0,2.0,0.0
305277929510251,,29,0,1,1,1.0,0.0,1.0,0.0
211616618849740,,29,0,1,1,1.0,0.0,1.0,0.0
70345590886,,29,0,1,1,1.0,0.0,1.0,0.0
266764673875,,29,0,1,1,1.0,0.0,1.0,0.0
188822201131815,,29,0,1,1,1.0,0.0,1.0,0.0
186896188026469,,29,0,1,1,1.0,0.0,1.0,0.0
169906453051916,,29,0,1,1,1.0,0.0,1.0,0.0
344485475631,,29,0,2,2,3.0,0.0,3.0,0.0
191323577616180,,29,0,1,1,1.0,0.0,1.0,0.0
269975643507,,29,0,1,1,1.0,0.0,1.0,0.0
155239384511905,,29,0,1,1,1.0,0.0,1.0,0.0
165544503515421,,29,0,1,1,1.0,0.0,1.0,0.0
152809369832,,29,0,1,1,1.0,0.0,1.0,0.0
195623173835716,,29,0,1,1,1.0,0.0,1.0,0.0
118960864839612,,29,0,2,2,3.0,0.0,3.0,0.0
118761994810977,,29,0,1,1,1.0,0.0,1.0,0.0
158346247546414,,183,0,2,2,2.0,0.0,2.0,0.0
10150173275380417,,29,0,1,1,1.0,0.0,1.0,0.0
172286690762,,29,0,1,1,1.0,0.0,1.0,0.0
97127614282,,29,0,5,5,5.0,0.0,5.0,0.0
66060711857,,29,0,2,2,3.0,0.0,3.0,0.0
140901642702715,,29,0,1,1,1.0,0.0,1.0,0.0
335835656529236,,29,0,1,1,1.0,0.0,1.0,0.0
164551083564648,,29,0,1,1,1.0,0.0,1.0,0.0
114179535269360,,29,0,1,1,1.0,0.0,1.0,0.0
220724831278845,,29,0,1,1,1.0,0.0,1.0,0.0
514843175232534,,29,0,1,1,1.0,0.0,1.0,0.0
15662546342,,29,0,2,2,2.0,0.0,2.0,0.0
92703702876,,29,0,2,2,2.0,0.0,2.0,0.0
96072736334,,29,0,1,1,1.0,0.0,1.0,0.0
128902687275220,,29,0,1,1,1.0,0.0,1.0,0.0
181529415231834,,29,0,1,1,1.0,0.0,1.0,0.0
132011353536017,,29,0,1,1,1.0,0.0,1.0,0.0
127381030640232,,29,0,2,2,2.0,0.0,2.0,0.0
112112275472624,,29,0,1,1,1.0,0.0,1.0,0.0
98967913591,,29,0,1,1,1.0,0.0,1.0,0.0
193535020777947,,29,0,1,1,1.0,0.0,1.0,0.0
96729110929,,29,0,3,3,3.0,0.0,3.0,0.0
15994025941,,29,0,1,1,1.0,0.0,1.0,0.0
191492820911070,,29,0,1,1,1.0,0.0,1.0,0.0
136818983856,,29,0,1,1,1.0,0.0,1.0,0.0
256551671021642,,29,0,1,1,1.0,0.0,1.0,0.0
89897656093,,29,0,1,1,1.0,0.0,1.0,0.0
37971868238,,29,0,2,2,3.0,0.0,3.0,0.0
188483976227,,29,0,1,1,1.0,0.0,1.0,0.0
43906297896,,29,0,1,1,1.0,0.0,1.0,0.0
69786649841,,142,0,2,2,2.0,0.0,2.0,0.0
99132090517,,29,0,3,3,4.0,0.0,4.0,0.0
49654036180,,29,0,5,5,6.0,0.0,6.0,0.0
207068893358,,29,0,2,2,2.0,0.0,2.0,0.0
125217980915885,,29,0,1,1,1.0,0.0,1.0,0.0
279222835457143,,29,0,1,1,1.0,0.0,1.0,0.0
66042477510,,29,0,1,1,1.0,0.0,1.0,0.0
365831337569,,29,0,1,1,1.0,0.0,1.0,0.0
225604290821166,,29,0,1,1,1.0,0.0,1.0,0.0
234296533359351,,29,0,1,1,1.0,0.0,1.0,0.0
169245287815,,29,0,1,1,1.0,0.0,1.0,0.0
78914679070,,29,0,1,1,1.0,0.0,1.0,0.0
140777572615582,,29,0,1,1,1.0,0.0,1.0,0.0
119947451391432,,688,2,0,2,2.0,2.0,0.0,6.249043852600631E-4
269507169782345,,78,0,1,1,1.0,0.0,1.0,0.0
73815968732,,277,0,2,2,3.0,0.0,3.0,0.0
22401269350,,142,0,1,1,2.0,0.0,2.0,0.0
283485861790736,,142,0,1,1,2.0,0.0,2.0,0.0
180198673340,,142,0,1,1,2.0,0.0,2.0,0.0
1495479047338626,,576,0,1,1,2.0,0.0,2.0,0.0
370749060111,,576,0,2,2,3.0,0.0,3.0,0.0
246967981276,,576,0,2,2,3.0,0.0,3.0,0.0
259045204138948,,576,0,3,3,4.0,0.0,4.0,0.0
85653363823,,576,0,1,1,2.0,0.0,2.0,0.0
220754296342,,576,0,2,2,3.0,0.0,3.0,0.0
115226628539243,,576,0,1,1,2.0,0.0,2.0,0.0
320927148802,,576,0,2,2,3.0,0.0,3.0,0.0
286337411452474,,576,0,2,2,3.0,0.0,3.0,0.0
73250630864,,576,0,4,4,8.0,0.0,8.0,0.0
150721541654254,,576,0,1,1,2.0,0.0,2.0,0.0
91755158737,,576,0,3,3,5.0,0.0,5.0,0.0
144843055561904,,576,0,3,3,4.0,0.0,4.0,0.0
206639882790020,,576,0,1,1,2.0,0.0,2.0,0.0
16098357397,,576,0,3,3,4.0,0.0,4.0,0.0
52018206347,,576,0,1,1,2.0,0.0,2.0,0.0
102522749823292,,576,0,3,3,4.0,0.0,4.0,0.0
122144331480,,183,0,1,1,1.0,0.0,1.0,0.0
88997233873,,183,0,1,1,1.0,0.0,1.0,0.0
295872529287,,183,0,1,1,1.0,0.0,1.0,0.0
65136765794,,183,0,1,1,1.0,0.0,1.0,0.0
109456292422042,,183,0,1,1,1.0,0.0,1.0,0.0
135601309793827,,353,0,1,1,2.0,0.0,2.0,0.0
106595792343,,353,0,7,7,8.0,0.0,8.0,0.0
9200711290,,353,0,1,1,2.0,0.0,2.0,0.0
307613699950,,353,0,1,1,2.0,0.0,2.0,0.0
123007624391531,,353,0,2,2,3.0,0.0,3.0,0.0
92392518654,,353,0,3,3,5.0,0.0,5.0,0.0
71071929103,,353,0,1,1,2.0,0.0,2.0,0.0
85502380776,,353,0,1,1,2.0,0.0,2.0,0.0
18983389920,,353,0,2,2,4.0,0.0,4.0,0.0
180226048777011,,353,0,1,1,2.0,0.0,2.0,0.0
38650740917,,353,0,1,1,2.0,0.0,2.0,0.0
5887538795,,62,0,3,3,4.0,0.0,4.0,0.0
48234267888,,553,0,3,3,4.0,0.0,4.0,0.0
152754904784811,,424,0,2,2,3.0,0.0,3.0,0.0
55390180307,,353,0,1,1,2.0,0.0,2.0,0.0
316660811768169,,353,0,3,3,5.0,0.0,5.0,0.0
45830815529,,353,0,1,1,2.0,0.0,2.0,0.0
173375516159256,,353,0,1,1,2.0,0.0,2.0,0.0
368245723545,,353,0,1,1,2.0,0.0,2.0,0.0
124371850926357,,353,0,1,1,2.0,0.0,2.0,0.0
81547015674,,15,0,6,6,8.0,0.0,8.0,0.0
40449345976,,353,0,2,2,3.0,0.0,3.0,0.0
413610914166,,353,0,1,1,2.0,0.0,2.0,0.0
197267860293889,,353,0,1,1,2.0,0.0,2.0,0.0
30270181720,,193,0,3,3,5.0,0.0,5.0,0.0
11835240405,,424,0,3,3,5.0,0.0,5.0,0.0
175850075808126,,353,0,2,2,3.0,0.0,3.0,0.0
67426331609,,353,0,1,1,2.0,0.0,2.0,0.0
368903726197,,353,0,1,1,2.0,0.0,2.0,0.0
59256755722,,353,0,1,1,2.0,0.0,2.0,0.0
86435962310,,353,0,1,1,2.0,0.0,2.0,0.0
159008954114791,,353,0,2,2,3.0,0.0,3.0,0.0
24582573164,,353,0,1,1,2.0,0.0,2.0,0.0
137402386301046,,353,0,1,1,2.0,0.0,2.0,0.0
60602632267,,353,0,1,1,2.0,0.0,2.0,0.0
121997917846881,,353,0,1,1,2.0,0.0,2.0,0.0
314077407675,,353,0,1,1,2.0,0.0,2.0,0.0
