Source,Target
492649524130827,147975218583079
7204523707,147975218583079
137493902953504,147975218583079
102808379761333,147975218583079
152541714768421,147975218583079
105575942810660,147975218583079
24472055070,147975218583079
116103198461511,147975218583079
29095531180,147975218583079
27441929689,147975218583079
39523792780,147975218583079
37965424481,147975218583079
10150099384115385,147975218583079
209333132447458,147975218583079
100871359956926,147975218583079
116214995073096,147975218583079
129354280413168,147975218583079
108424279189115,147975218583079
7774036261,147975218583079
113301508685290,147975218583079
26426125254,147975218583079
144463979082379,147975218583079
100886442754,147975218583079
122324244475694,147975218583079
148257681896131,147975218583079
71013937797,147975218583079
27971056032,147975218583079
112111905481230,147975218583079
115347628491822,147975218583079
194663973908331,361401278979
116636591775272,361401278979
117835161573545,361401278979
174630995901203,361401278979
126878976528,361401278979
117464600873,361401278979
64205041409,361401278979
111166398908223,361401278979
13601527539,361401278979
165400820834,361401278979
118608101511122,361401278979
120981067933688,361401278979
40147666824,361401278979
16240699522,361401278979
29920917791,361401278979
134887929899817,361401278979
368534850375,361401278979
128412843326,92470276726
427283507381331,92470276726
139648847711,92470276726
31218152021,92470276726
178855425504610,92470276726
58630793855,92470276726
48925505760,92470276726
132585977305,92470276726
139853326034027,92470276726
151917821519003,92470276726
198955906806004,92470276726
136731283006636,92470276726
130402073648863,92470276726
7186562978,92470276726
104902989553028,92470276726
128412843326,92470276726
427283507381331,92470276726
139648847711,92470276726
31218152021,92470276726
178855425504610,92470276726
58630793855,92470276726
48925505760,92470276726
132585977305,92470276726
139853326034027,92470276726
151917821519003,92470276726
198955906806004,92470276726
136731283006636,92470276726
130402073648863,92470276726
7186562978,92470276726
104902989553028,92470276726
21181017537,106751532076
263049578395,106751532076
185744221498668,106751532076
248819618492981,106751532076
135969846479525,106751532076
122524123955,106751532076
123328841290,106751532076
185198281502833,106751532076
128733863857924,106751532076
211488752228582,199592686752952
20397963167,48023388727
302103665493,48023388727
275051459293480,48023388727
321653937913319,48023388727
254009434721413,48023388727
143635965677309,48023388727
484705674915105,48023388727
353091135064,48023388727
101971836549365,48023388727
130852696937048,48023388727
55715345255,48023388727
60000664446,48023388727
618820824795734,48023388727
114566359783,48023388727
167606103262320,48023388727
232566330148240,48023388727
157185784303966,48023388727
110219725681971,48023388727
237616849652376,48023388727
122074914521351,48023388727
103059863066076,48023388727
51266870937,48023388727
113453558729398,48023388727
192173854142989,48023388727
183610341714,48023388727
206118512768374,48023388727
248716715185703,48023388727
167595153312806,48023388727
378279035577278,48023388727
165786216777206,48023388727
208011592546932,48023388727
334311439992327,48023388727
341089449320832,48023388727
117701954909033,48023388727
214503661978977,48023388727
192471694152874,48023388727
396999943705226,48023388727
340482149381652,48023388727
173037539494538,48023388727
254483204578295,48023388727
132322514625,48023388727
207481685950605,48023388727
181780131446,48023388727
82106496620,48023388727
293535434085912,48023388727
393421090682123,48023388727
567418129951191,48023388727
268155836563233,48023388727
431274780290021,48023388727
374351475962436,48023388727
182186686472,48023388727
243790435667926,48023388727
51359055679,48023388727
77249738079,48023388727
122959907779737,48023388727
116288635048752,48023388727
248329473193,48023388727
134135578324,48023388727
37905997261,48023388727
135075089895225,48023388727
161378717260248,48023388727
97014662551,48023388727
369019409792818,48023388727
131217580266597,48023388727
14221075505,48023388727
57259033959,48023388727
104920896617,48023388727
143621755680031,48023388727
291025977575148,48023388727
73268281497,48023388727
120501968005705,48023388727
8086612973,48023388727
108250625865294,48023388727
135065516540807,48023388727
110820012319194,48023388727
93365036957,48023388727
213937421987924,48023388727
137747116266280,48023388727
138807266196219,48023388727
184765324906393,48023388727
171429016264078,48023388727
6422138883,48023388727
125451464174665,48023388727
19964099705,48023388727
24922591487,48023388727
245333682153812,48023388727
217512775360,48023388727
51770917763,48023388727
20082123510,48023388727
88632664354,48023388727
113955685281983,48023388727
109434289074866,48023388727
125347627535645,48023388727
127460387299230,48023388727
100146875903,48023388727
236003469612,48023388727
116781851718176,48023388727
99588788338,48023388727
97129059742,48023388727
123081207749122,48023388727
217646468279731,48023388727
96953371815,48023388727
405007595545,48023388727
56824932317,48023388727
64888100309,48023388727
221946908067,48023388727
76354509988,48023388727
253602745288,48023388727
193142127393065,48023388727
204003463091,48023388727
172322196127078,48023388727
112101308854754,48023388727
156340321096250,48023388727
196530502740,48023388727
48801426901,48023388727
6030284861,48023388727
187514794595089,48023388727
71247679603,48023388727
361918470212,48023388727
171318826212092,48023388727
42378609104,48023388727
6351647235,48023388727
105633952833149,48023388727
60336535038,48023388727
159546127338,48023388727
11653741889,48023388727
138394643218,48023388727
20397963167,48023388727
302103665493,48023388727
275051459293480,48023388727
321653937913319,48023388727
254009434721413,48023388727
143635965677309,48023388727
484705674915105,48023388727
353091135064,48023388727
101971836549365,48023388727
130852696937048,48023388727
55715345255,48023388727
60000664446,48023388727
618820824795734,48023388727
114566359783,48023388727
167606103262320,48023388727
232566330148240,48023388727
157185784303966,48023388727
110219725681971,48023388727
237616849652376,48023388727
122074914521351,48023388727
103059863066076,48023388727
51266870937,48023388727
113453558729398,48023388727
192173854142989,48023388727
183610341714,48023388727
206118512768374,48023388727
248716715185703,48023388727
167595153312806,48023388727
378279035577278,48023388727
165786216777206,48023388727
208011592546932,48023388727
334311439992327,48023388727
341089449320832,48023388727
117701954909033,48023388727
214503661978977,48023388727
192471694152874,48023388727
396999943705226,48023388727
340482149381652,48023388727
173037539494538,48023388727
254483204578295,48023388727
132322514625,48023388727
207481685950605,48023388727
181780131446,48023388727
82106496620,48023388727
293535434085912,48023388727
393421090682123,48023388727
567418129951191,48023388727
268155836563233,48023388727
431274780290021,48023388727
374351475962436,48023388727
182186686472,48023388727
243790435667926,48023388727
51359055679,48023388727
77249738079,48023388727
122959907779737,48023388727
116288635048752,48023388727
248329473193,48023388727
134135578324,48023388727
37905997261,48023388727
135075089895225,48023388727
161378717260248,48023388727
97014662551,48023388727
369019409792818,48023388727
131217580266597,48023388727
14221075505,48023388727
57259033959,48023388727
104920896617,48023388727
143621755680031,48023388727
291025977575148,48023388727
73268281497,48023388727
120501968005705,48023388727
8086612973,48023388727
108250625865294,48023388727
135065516540807,48023388727
110820012319194,48023388727
93365036957,48023388727
213937421987924,48023388727
137747116266280,48023388727
138807266196219,48023388727
184765324906393,48023388727
171429016264078,48023388727
6422138883,48023388727
125451464174665,48023388727
19964099705,48023388727
24922591487,48023388727
245333682153812,48023388727
217512775360,48023388727
51770917763,48023388727
20082123510,48023388727
88632664354,48023388727
113955685281983,48023388727
109434289074866,48023388727
125347627535645,48023388727
127460387299230,48023388727
100146875903,48023388727
236003469612,48023388727
116781851718176,48023388727
99588788338,48023388727
97129059742,48023388727
123081207749122,48023388727
217646468279731,48023388727
96953371815,48023388727
405007595545,48023388727
56824932317,48023388727
64888100309,48023388727
221946908067,48023388727
76354509988,48023388727
253602745288,48023388727
193142127393065,48023388727
204003463091,48023388727
172322196127078,48023388727
112101308854754,48023388727
156340321096250,48023388727
196530502740,48023388727
48801426901,48023388727
6030284861,48023388727
187514794595089,48023388727
71247679603,48023388727
361918470212,48023388727
171318826212092,48023388727
42378609104,48023388727
6351647235,48023388727
105633952833149,48023388727
60336535038,48023388727
159546127338,48023388727
